"GENE","EXONIC","GWAS","ROW","IND"
"A2M",38,0,1,NA
"A2ML1",58,0,2,NA
"A2MP1",0,1,3,NA
"AAAS",12,0,4,NA
"AACS",14,0,5,NA
"ABCB9",15,1,6,NA
"ABCC9",19,0,7,1
"ABCC9,CMAS",0,1,8,1
"ABCD2",9,0,9,NA
"ACACB",60,0,10,NA
"ACAD10",37,2,11,NA
"ACADS",6,1,12,NA
"ACRBP",15,0,13,NA
"ACSM4",20,0,14,NA
"ACSS3",9,0,15,NA
"ACTR6",5,0,16,NA
"ACVR1B",2,0,17,NA
"ACVRL1",7,0,18,NA
"ADAMTS20",38,1,19,NA
"ADCY6",22,0,20,NA
"ADIPOR2",3,1,21,NA
"AEBP2,LOC100506393",0,3,22,NA
"AGAP2",10,0,23,NA
"AICDA",3,0,24,NA
"AKAP3",33,0,25,NA
"ALDH1L2",25,0,26,NA
"ALDH2",13,1,27,NA
"ALG10",5,0,28,NA
"ALG10B",8,0,29,2
"ALG10B,CPNE8",0,1,30,2
"ALKBH2",10,0,31,NA
"ALX1",6,0,32,NA
"AMDHD1",14,0,33,NA
"AMHR2",8,0,34,NA
"AMIGO2",10,0,35,NA
"AMN1",1,0,36,NA
"ANAPC5",8,0,37,NA
"ANAPC7",5,0,38,NA
"ANHX",2,0,39,NA
"ANKLE2",20,0,40,NA
"ANKRD13A",8,0,41,NA
"ANKRD33",18,0,42,NA
"ANKRD52",10,0,43,NA
"ANKS1B",14,3,44,NA
"ANO2",43,1,45,NA
"ANO4",12,0,46,NA
"ANO6",24,1,47,3
"ANO6,LINC00938",0,1,48,3
"ANP32D",5,0,49,NA
"APAF1",29,0,50,NA
"APOBEC1",9,0,51,NA
"APOF",8,0,52,NA
"APOLD1",4,0,53,NA
"APPL2",25,0,54,NA
"AQP2",2,0,55,NA
"AQP5",7,0,56,NA
"AQP6",9,0,57,NA
"ARHGAP9",19,0,58,NA
"ARHGDIB",3,0,59,NA
"ARHGEF25",9,0,60,NA
"ARID2",21,0,61,NA
"ARL1",1,0,62,NA
"ARL6IP4",5,0,63,NA
"ARNTL2",14,0,64,NA
"ARPC3",2,0,65,NA
"ART4",18,0,66,NA
"ASB8",3,0,67,NA
"ASCL1,LOC101929058",0,2,68,NA
"ASCL4",1,0,69,NA
"ASIC1",2,0,70,NA
"ASUN",7,0,71,NA
"ATF1",9,1,72,NA
"ATF7",4,2,73,4
"ATF7,ATP5G2",0,1,74,4
"ATF7IP",24,1,75,NA
"ATG101",1,0,76,NA
"ATN1",20,0,77,NA
"ATP2A2",5,0,78,NA
"ATP2B1",5,2,79,5
"ATP2B1,LINC00936",0,2,80,5
"ATP5B",5,0,81,6
"ATP5B,PTGES3",0,1,82,6
"ATP5G2",1,0,83,NA
"ATP6V0A2",16,1,84,NA
"ATXN2",13,3,85,7
"ATXN2,BRAP",0,1,86,7
"AVIL",32,0,87,NA
"AVPR1A",10,0,88,NA
"B3GNT4",11,0,89,NA
"B4GALNT1",11,0,90,8
"B4GALNT1,OS9",0,1,91,8
"B4GALNT3",47,0,92,NA
"BAZ2A",22,1,93,NA
"BBS10",16,0,94,NA
"BCAT1",7,0,95,NA
"BCDIN3D",10,0,96,9
"BCDIN3D,FAIM2",0,1,97,9
"BCL2L14",11,0,98,NA
"BCL7A",3,0,99,NA
"BEST3",20,0,100,NA
"BHLHE41",2,0,101,NA
"BICD1",14,4,102,10
"BICD1,FGD4",0,1,103,10
"BIN2",13,1,104,NA
"BLOC1S1",1,0,105,NA
"BRAP",7,1,106,NA
"BRI3BP",3,0,107,NA
"BTBD11",21,0,108,NA
"BTG1",1,0,109,NA
"C12orf10",16,0,110,NA
"C12orf29",3,0,111,NA
"C12orf4",10,1,112,NA
"C12orf40",19,0,113,NA
"C12orf42",11,0,114,11
"C12orf42,LOC101929084",0,1,115,11
"C12orf43",8,0,116,NA
"C12orf45",4,0,117,NA
"C12orf49",4,0,118,NA
"C12orf5",6,0,119,NA
"C12orf50",18,0,120,NA
"C12orf54",8,0,121,NA
"C12orf56",14,0,122,NA
"C12orf57",5,0,123,NA
"C12orf60",11,0,124,NA
"C12orf65",5,0,125,NA
"C12orf66",6,0,126,NA
"C12orf71",10,0,127,NA
"C12orf73",1,0,128,NA
"C12orf74",7,0,129,NA
"C12orf77",7,0,130,NA
"C1QL4",1,0,131,NA
"C1RL",16,0,132,NA
"C1S",15,0,133,NA
"C2CD5",16,0,134,NA
"C3AR1",11,0,135,NA
"CABP1",3,0,136,NA
"CACNA1C",17,5,137,NA
"CACNA2D4",42,1,138,NA
"CACNB3",6,1,139,NA
"CALCOCO1",17,1,140,NA
"CAMKK2",9,0,141,NA
"CAND1",9,0,142,NA
"CAPRIN2",20,0,143,NA
"CAPS2",16,0,144,NA
"CAPZA3",14,0,145,12
"CAPZA3,PLEKHA5",0,1,146,12
"CASC1",22,0,147,NA
"CCDC184",3,0,148,NA
"CCDC38",25,0,149,NA
"CCDC42B",3,0,150,NA
"CCDC59",8,0,151,NA
"CCDC60",29,1,152,NA
"CCDC62",19,0,153,NA
"CCDC63",25,2,154,NA
"CCDC64",4,1,155,NA
"CCDC65",20,0,156,NA
"CCDC77",19,0,157,NA
"CCDC91",18,1,158,NA
"CCDC92",9,0,159,NA
"CCER1",4,0,160,NA
"CCND2",2,0,161,13
"CCND2,C12orf5",0,1,162,13
"CCNT1",10,0,163,NA
"CCT2",4,0,164,NA
"CD163",23,0,165,14
"CD163,APOBEC1",0,1,166,14
"CD163L1",46,0,167,NA
"CD27",6,0,168,NA
"CD4",14,0,169,NA
"CD63",3,0,170,NA
"CD69",5,1,171,NA
"CD9",4,0,172,NA
"CDCA3",8,0,173,NA
"CDCA3;CDCA3",1,0,174,NA
"CDK17",4,0,175,15
"CDK17,NEDD1",0,2,176,15
"CDK17;CDK17",1,0,177,NA
"CDK2",2,1,178,NA
"CDK4",3,0,179,NA
"CDKN1B",5,0,180,NA
"CELA1",12,0,181,NA
"CEP290",41,0,182,NA
"CEP83",21,0,183,NA
"CERS5",15,0,184,NA
"CHD4",8,1,185,NA
"CHFR",14,0,186,NA
"CHPT1",6,0,187,NA
"CHST11",6,1,188,NA
"CISTR,HOXC13-AS",0,2,189,NA
"CIT",33,0,190,NA
"CKAP4",11,0,191,NA
"CLEC12A",8,0,192,NA
"CLEC12B",11,0,193,NA
"CLEC1A",6,0,194,NA
"CLEC1B",11,0,195,NA
"CLEC2A",7,0,196,NA
"CLEC2B",2,0,197,NA
"CLEC2D",9,1,198,NA
"CLEC4A",15,0,199,NA
"CLEC4C",6,0,200,NA
"CLEC4D",8,0,201,NA
"CLEC4E",6,0,202,NA
"CLEC6A",10,0,203,NA
"CLEC7A",9,0,204,NA
"CLEC9A",10,0,205,NA
"CLECL1",10,1,206,NA
"CLIP1",21,0,207,NA
"CLLU1",8,0,208,16
"CLLU1,C12orf74",0,1,209,16
"CLLU1OS",1,0,210,NA
"CLSTN3",21,0,211,NA
"CMAS",3,0,212,NA
"CMKLR1",12,2,213,17
"CMKLR1,LINC01498",0,2,214,17
"CNOT2",2,0,215,NA
"CNPY2",3,0,216,NA
"CNTN1",15,1,217,NA
"COL2A1",21,0,218,NA
"COPS7A",3,0,219,NA
"COPZ1",3,0,220,NA
"COQ10A",7,0,221,NA
"COQ5",9,0,222,NA
"CORO1C",3,0,223,NA
"COX14",1,0,224,NA
"COX6A1",1,0,225,18
"COX6A1,TRIAP1",0,1,226,18
"CPM",7,0,227,19
"CPM,CPSF6",0,2,228,19
"CPNE8",1,0,229,NA
"CPSF6,LYZ",0,1,230,NA
"CRACR2A",20,3,231,NA
"CRADD",4,0,232,NA
"CRY1",3,0,233,20
"CRY1,BTBD11",0,1,234,20
"CS",2,0,235,NA
"CSAD",15,0,236,NA
"CSRNP2",9,0,237,NA
"CSRP2",2,0,238,NA
"CTDSP2",1,0,239,NA
"CUX2",19,0,240,NA
"CYP27B1",5,0,241,NA
"DAO",9,0,242,NA
"DAZAP2",1,0,243,NA
"DAZAP2,SMAGP",3,0,244,NA
"DBX2",10,0,245,NA
"DCD",5,0,246,21
"DCD,MUCL1",0,1,247,21
"DCN",8,0,248,22
"DCN,C12orf79",0,2,249,22
"DCP1B",20,1,250,NA
"DCTN2",4,0,251,NA
"DDIT3",5,0,252,NA
"DDN",6,0,253,NA
"DDX11",2,0,254,NA
"DDX23",3,0,255,NA
"DDX47",19,0,256,NA
"DDX51",20,0,257,NA
"DDX54",25,0,258,NA
"DDX55",21,0,259,NA
"DENND5B",11,0,260,NA
"DENR",1,0,261,NA
"DEPDC4",7,0,262,NA
"DERA",1,0,263,NA
"DGKA",9,0,264,NA
"DHH",3,0,265,NA
"DHX37",35,0,266,NA
"DIABLO",9,0,267,NA
"DIP2B",18,0,268,23
"DIP2B,ATF1",0,1,269,23
"DNAH10",136,1,270,NA
"DNAJC14",9,0,271,NA
"DNAJC22",10,0,272,NA
"DNM1L",6,0,273,NA
"DPPA3",1,0,274,NA
"DPY19L2",4,0,275,NA
"DTX1",1,0,276,NA
"DTX3",1,0,277,NA
"DUSP16",11,0,278,NA
"DUSP6",8,0,279,NA
"DYRK2",4,0,280,NA
"DYRK4",12,0,281,NA
"E2F7",20,0,282,24
"E2F7,NAV3",0,2,283,24
"EEA1",24,0,284,NA
"EID3",8,0,285,NA
"EIF2B1",3,0,286,NA
"EIF4B",4,0,287,NA
"ELK3",10,0,288,NA
"EMP1",11,0,289,NA
"ENDOU",23,0,290,NA
"ENO2",3,0,291,NA
"EP400",49,0,292,NA
"EPS8",21,1,293,NA
"EPYC",13,0,294,NA
"ERBB3",29,1,295,NA
"ERC1",21,0,296,NA
"ERGIC2",1,0,297,NA
"ERP27",8,0,298,NA
"ERP29",6,0,299,NA
"ESPL1",37,0,300,NA
"ESYT1",30,0,301,NA
"ETNK1",10,0,302,NA
"ETV6",4,2,303,NA
"FAIM2",3,0,304,NA
"FAM101A,ZNF664-FAM101A",4,0,305,NA
"FAM109A",3,0,306,NA
"FAM186A",32,0,307,NA
"FAM186B",35,0,308,NA
"FAM19A2",3,0,309,25
"FAM19A2,USP15",0,1,310,25
"FAM216A",6,0,311,NA
"FAM222A",6,0,312,NA
"FAM60A",1,0,313,NA
"FAM71C",11,0,314,NA
"FAM90A1",3,0,315,NA
"FAR2",10,0,316,NA
"FBRSL1",7,0,317,NA
"FBXL14",4,0,318,NA
"FBXO21",2,0,319,NA
"FBXW8",22,0,320,NA
"FGD4",12,0,321,NA
"FGD6",26,0,322,NA
"FGF23",1,0,323,26
"FGF23,FGF6",0,1,324,26
"FGF6",10,0,325,NA
"FGFR1OP2",1,0,326,NA
"FICD",13,0,327,NA
"FIGNL2",2,0,328,27
"FIGNL2,ANKRD33",0,2,329,27
"FKBP11",4,0,330,NA
"FKBP4",3,0,331,NA
"FMNL3",10,0,332,NA
"FOXJ2",4,0,333,NA
"FOXM1",24,0,334,NA
"FOXN4",9,0,335,NA
"FRS2",6,0,336,NA
"FZD10",1,0,337,NA
"GALNT4",2,0,338,NA
"GALNT4,POC1B-GALNT4",10,0,339,NA
"GALNT6",14,0,340,NA
"GALNT8",28,0,341,NA
"GALNT9",3,0,342,NA
"GAPDH",1,0,343,NA
"GAS2L3",21,0,344,NA
"GATC",1,0,345,NA
"GCN1L1",37,0,346,NA
"GDF11",1,0,347,NA
"GDF3",6,0,348,NA
"GIT2",9,1,349,NA
"GLI1",20,0,350,NA
"GLIPR1",6,0,351,NA
"GLIPR1L1",10,0,352,NA
"GLIPR1L2",8,0,353,NA
"GLS2",4,1,354,NA
"GLT1D1",8,0,355,28
"GLT1D1,TMEM132D",0,1,356,28
"GLT8D2",14,0,357,NA
"GLTP",4,0,358,NA
"GNB3",9,0,359,NA
"GNPTAB",29,0,360,NA
"GNS",5,0,361,NA
"GOLGA3",47,0,362,NA
"GOLT1B",2,0,363,NA
"GPD1",14,0,364,NA
"GPN3",4,0,365,NA
"GPR133",32,2,366,NA
"GPR162",15,0,367,NA
"GPR182",7,0,368,NA
"GPR19",6,0,369,NA
"GPR84",19,0,370,NA
"GPRC5A",20,0,371,NA
"GPRC5D",9,0,372,NA
"GRASP",3,0,373,NA
"GRIN2B",11,5,374,29
"GRIN2B,ATF7IP",0,1,375,29
"GRIP1",24,1,376,NA
"GSG1",12,0,377,NA
"GTF2H3",5,0,378,NA
"GTSF1",4,0,379,NA
"GUCY2C",23,0,380,NA
"GXYLT1",6,0,381,NA
"GYS2",21,0,382,NA
"H1FNT",7,0,383,NA
"H2AFJ",1,0,384,NA
"H3F3C",3,0,385,NA
"HAL",30,0,386,NA
"HCAR1",7,0,387,NA
"HCAR2",4,0,388,NA
"HCAR3",3,0,389,NA
"HCFC2",5,0,390,NA
"HDAC7",15,0,391,NA
"HEBP1",7,0,392,NA
"HECTD4",33,2,393,NA
"HELB",40,0,394,NA
"HIGD1C",6,1,395,NA
"HIP1R",27,0,396,NA
"HMGA2",2,5,397,30
"HMGA2,MIR6074",0,3,398,30
"HNF1A",12,4,399,NA
"HOXC10",10,0,400,NA
"HOXC11",3,0,401,NA
"HOXC12",2,0,402,NA
"HOXC13",1,0,403,31
"HOXC13,HOXC12",0,1,404,31
"HOXC4",4,0,405,NA
"HOXC5",2,0,406,NA
"HOXC6",3,0,407,NA
"HOXC8",2,0,408,NA
"HOXC9",1,0,409,NA
"HPD",11,0,410,NA
"HRK,FBXW8",0,1,411,NA
"HSD17B6",10,0,412,32
"HSD17B6,SDR9C7",0,1,413,32
"HSP90B1",5,0,414,NA
"HSPB8",3,0,415,NA
"HVCN1",5,0,416,NA
"IAPP",2,0,417,NA
"IFFO1",8,0,418,NA
"IFNG",1,0,419,NA
"IFNG-AS1,IFNG",0,2,420,NA
"IFT81",12,0,421,33
"IFT81,ATP2A2",0,1,422,33
"IGF1",4,1,423,34
"IGF1,LINC00485",0,3,424,34
"IGFBP6",7,0,425,NA
"IKBIP",19,0,426,NA
"IKZF4",9,0,427,NA
"IL22",4,0,428,NA
"IL23A",1,0,429,NA
"IL26",3,0,430,NA
"IL31",2,0,431,NA
"ING4",5,0,432,NA
"INHBC",6,0,433,NA
"INHBE",6,0,434,NA
"IPO8",21,0,435,NA
"IQCD",9,0,436,NA
"IQSEC3",10,1,437,NA
"IRAK3",29,0,438,NA
"IRAK4",7,1,439,NA
"ISCU",2,0,440,NA
"ITFG2",5,0,441,NA
"ITGA5",18,0,442,NA
"ITGA7",36,0,443,NA
"ITGB7",15,0,444,NA
"ITPR2",33,1,445,NA
"KANSL2",5,0,446,NA
"KCNA1",2,0,447,NA
"KCNA5",10,0,448,NA
"KCNA6",1,0,449,NA
"KCNC2",6,0,450,NA
"KCNH3",4,0,451,NA
"KCNJ8",6,0,452,NA
"KCNMB4",2,0,453,NA
"KCTD10",4,1,454,NA
"KDM2B",9,1,455,NA
"KDM2B;KDM2B",1,0,456,NA
"KDM5A",24,0,457,NA
"KERA",4,0,458,NA
"KIAA1033",24,0,459,NA
"KIAA1467",21,0,460,NA
"KIAA1551",67,0,461,NA
"KIF21A",30,0,462,NA
"KIF5A",6,1,463,NA
"KITLG",5,3,464,35
"KITLG,LOC728084",0,1,465,35
"KLHL42",1,0,466,36
"KLHL42,PTHLH",0,2,467,36
"KLRB1",6,0,468,NA
"KLRC1",5,0,469,NA
"KLRC3",5,0,470,NA
"KLRC4",4,0,471,NA
"KLRC4-KLRK1,KLRK1",6,0,472,NA
"KLRD1",6,0,473,NA
"KLRF1",4,0,474,NA
"KLRF2",2,0,475,NA
"KLRG1",6,0,476,NA
"KMT2D",50,0,477,NA
"KNTC1",43,0,478,37
"KNTC1,HCAR2",0,1,479,37
"KRAS",4,0,480,NA
"KRR1",4,0,481,38
"KRR1,PHLDA1",0,1,482,38
"KRT1",10,0,483,NA
"KRT19P2,NDUFA12",0,1,484,NA
"KRT2",21,0,485,NA
"KRT3",14,0,486,NA
"KRT4",17,0,487,NA
"KRT5",14,0,488,NA
"KRT6A",4,0,489,NA
"KRT6B",2,0,490,NA
"KRT6C",1,0,491,NA
"KRT7",8,0,492,NA
"KRT71",21,0,493,NA
"KRT72",18,0,494,NA
"KRT73",23,0,495,NA
"KRT74",27,0,496,NA
"KRT75",27,0,497,NA
"KRT76",24,0,498,NA
"KRT77",20,0,499,NA
"KRT78",28,0,500,39
"KRT78,KRT8",0,1,501,39
"KRT79",24,0,502,NA
"KRT8",1,0,503,NA
"KRT80",18,0,504,NA
"KRT81",9,0,505,NA
"KRT82",27,0,506,NA
"KRT83",10,0,507,NA
"KRT84",26,0,508,NA
"KRT85",14,0,509,NA
"KRT86",1,0,510,NA
"KSR2",6,3,511,NA
"LACRT",1,0,512,NA
"LAG3",15,0,513,NA
"LALBA",6,0,514,NA
"LARP4",10,0,515,NA
"LDHB",4,0,516,NA
"LEMD3",15,0,517,NA
"LEPREL2",0,1,518,NA
"LETMD1",7,0,519,NA
"LETMD1;LETMD1",1,0,520,NA
"LGR5",31,0,521,NA
"LHX5",2,0,522,NA
"LHX5-AS1,LINC01234",0,1,523,NA
"LIMA1",18,0,524,NA
"LIN7A",1,0,525,NA
"LINC00477,BCAT1",0,2,526,NA
"LINC00936,LINC00615",0,3,527,NA
"LINC00942,FBXL14",0,1,528,NA
"LINC01405,CUX2",0,1,529,NA
"LMBR1L",5,0,530,NA
"LMNTD1",15,0,531,NA
"LOC100190940,FZD10-AS1",0,1,532,NA
"LOC100287944",0,2,533,NA
"LOC100506393",0,1,534,40
"LOC100506393,PDE3A",0,2,535,40
"LOC100506606",0,1,536,NA
"LOC100506869,LRIG3",0,1,537,NA
"LOC100507065,RPSAP52",0,1,538,NA
"LOC100507195,RAP1B",0,1,539,NA
"LOC100507377",0,1,540,NA
"LOC101927058,ADAMTS20",0,1,541,NA
