"GENE","EXONIC","GWAS","ROW","IND"
"LOC101927592,LOC101927616",0,1,542,NA
"LOC101928137",0,1,543,41
"LOC101928137,LOC100507377",0,2,544,41
"LOC101928441,SOX5",0,1,545,NA
"LOC101928471",0,1,546,NA
"LOC101928937",0,1,547,NA
"LOC283440,FKBP4",0,1,548,NA
"LOC338797,SFSWAP",0,3,549,NA
"LOC643339",0,1,550,NA
"LOH12CR1",3,0,551,NA
"LPAR5",2,0,552,NA
"LPCAT3",9,0,553,NA
"LRCOL1",2,0,554,NA
"LRIG3",24,0,555,42
"LRIG3,SLC16A7",0,1,556,42
"LRMP",17,0,557,NA
"LRP1",57,2,558,NA
"LRP6",26,0,559,NA
"LRRC10",8,0,560,NA
"LRRC23",11,0,561,NA
"LRRC43",27,0,562,NA
"LRRIQ1",53,0,563,NA
"LRRK2",48,0,564,NA
"LRTM2",8,0,565,NA
"LTA4H",7,0,566,NA
"LTBR",6,0,567,43
"LTBR,CD27-AS1",0,1,568,43
"LUM",3,0,569,NA
"LYRM5",1,0,570,NA
"LYZ",6,0,571,NA
"M6PR",2,0,572,NA
"MAGOHB",1,0,573,NA
"MANSC1",12,0,574,NA
"MANSC4",8,0,575,NA
"MAP1LC3B2",3,1,576,NA
"MAP3K12",3,0,577,NA
"MAPKAPK5",4,0,578,NA
"MARCH9",3,0,579,NA
"MARS",19,0,580,NA
"MBD6",16,0,581,NA
"MCRS1",4,0,582,NA
"MDM1",22,0,583,44
"MDM1,LOC100507195",0,1,584,44
"MDM2",6,0,585,NA
"MED13L",22,0,586,NA
"MED21",1,0,587,NA
"METAP2",5,0,588,NA
"METTL1",3,1,589,NA
"METTL20",7,0,590,NA
"METTL21B",6,0,591,NA
"METTL25",19,0,592,45
"METTL25,TMTC2",0,2,593,45
"METTL7A",3,0,594,NA
"METTL7B",11,0,595,NA
"MFAP5",3,0,596,NA
"MFSD5",7,0,597,NA
"MGAT4C",6,0,598,NA
"MGP",5,0,599,NA
"MGST1",2,0,600,46
"MGST1,LMO3",0,1,601,46
"MIP",3,0,602,NA
"MIRLET7I,PPM1H",0,1,603,NA
"MLEC",2,0,604,NA
"MLF2",3,0,605,NA
"MLXIP",11,0,606,NA
"MMAB",9,1,607,NA
"MMP17",18,0,608,NA
"MMP19",28,0,609,NA
"MON2",20,0,610,NA
"MORN3",7,0,611,NA
"MPHOSPH9",27,0,612,NA
"MRPL42",3,0,613,NA
"MRPL51",2,0,614,NA
"MRPS35",8,0,615,NA
"MSI1",2,0,616,NA
"MSRB3",3,1,617,NA
"MTERF2",8,0,618,NA
"MUC19",0,1,619,NA
"MUCL1",3,0,620,NA
"MVK",9,0,621,NA
"MYBPC1",14,0,622,NA
"MYF5",3,0,623,NA
"MYF6",5,0,624,NA
"MYL2",3,0,625,NA
"MYL6",3,0,626,NA
"MYL6B",3,0,627,NA
"MYO1A",39,0,628,NA
"MYO1H",22,0,629,NA
"NAA25",8,2,630,NA
"NACA",25,0,631,NA
"NANOG",2,0,632,NA
"NANOGNB",3,0,633,NA
"NAV3",32,1,634,NA
"NCAPD2",35,0,635,NA
"NCKAP1L",19,0,636,NA
"NCKAP5L",15,0,637,NA
"NCOR2",45,0,638,NA
"NDUFA12",3,0,639,NA
"NDUFA4L2",3,0,640,NA
"NDUFA9",11,0,641,NA
"NECAP1",4,0,642,NA
"NEDD1",14,0,643,47
"NEDD1,RMST",0,2,644,47
"NELL2",20,0,645,NA
"NEUROD4",9,0,646,NA
"NFE2",3,1,647,48
"NFE2,COPZ1",0,1,648,48
"NFYB",1,0,649,NA
"NINJ2",10,0,650,49
"NINJ2,WNK1",0,1,651,49
"NOC4L",14,0,652,NA
"NOP2",24,0,653,NA
"NOS1",18,0,654,NA
"NPFF",6,0,655,NA
"NR1H4",8,0,656,NA
"NR2C1",9,0,657,NA
"NR4A1",11,0,658,NA
"NRIP2",13,0,659,NA
"NT5DC3",5,0,660,NA
"NTF3",4,0,661,NA
"NTN4",12,0,662,NA
"NTS",4,0,663,NA
"NUAK1",12,0,664,NA
"NUDT4",2,0,665,NA
"NUP107",13,0,666,NA
"NUP37",4,0,667,NA
"OAS1",21,0,668,50
"OAS1,OAS3",0,1,669,50
"OAS2",16,0,670,NA
"OAS2;OAS2",1,0,671,NA
"OAS3",31,1,672,NA
"OASL",17,1,673,NA
"OGFOD2",9,0,674,NA
"OLR1",2,0,675,NA
"OR10A7",16,0,676,NA
"OR10AD1",12,0,677,NA
"OR10P1",12,0,678,NA
"OR6C1",15,0,679,NA
"OR6C2",10,0,680,NA
"OR6C3",11,0,681,NA
"OR6C4",18,0,682,NA
"OR6C6",19,0,683,NA
"OR6C65",3,0,684,NA
"OR6C68",12,0,685,51
"OR6C68,OR6C4",0,1,686,51
"OR6C70",13,0,687,NA
"OR6C74",13,0,688,NA
"OR6C75",8,0,689,NA
"OR6C76",8,0,690,NA
"OR8S1",17,0,691,NA
"OR9K2",12,0,692,NA
"ORMDL2",3,0,693,NA
"OS9",10,0,694,NA
"OS9;OS9",1,0,695,NA
"OSBPL8",13,0,696,52
"OSBPL8,ZDHHC17",0,1,697,52
"OTOGL",63,0,698,NA
"OVCH1",37,0,699,NA
"P2RX2",13,0,700,NA
"P2RX2;P2RX2",1,0,701,NA
"P2RX4",11,0,702,NA
"P2RX7",38,0,703,NA
"PA2G4",2,0,704,NA
"PAH",37,0,705,NA
"PAN2",23,0,706,NA
"PARP11",2,0,707,53
"PARP11,CCND2-AS1",0,3,708,53
"PARPBP",11,1,709,NA
"PAWR",5,1,710,NA
"PCED1B",8,0,711,54
"PCED1B,RPAP3",0,2,712,54
"PDE1B",5,0,713,NA
"PDE3A",17,4,714,55
"PDE3A,SLCO1C1",0,1,715,55
"PDE6H",3,0,716,NA
"PDZRN4",30,2,717,56
"PDZRN4,GXYLT1",0,1,718,56
"PEBP1",1,0,719,NA
"PEX5",16,0,720,NA
"PFDN5",2,0,721,NA
"PFKM",13,0,722,NA
"PGAM1P5",0,1,723,NA
"PGAM5",5,0,724,NA
"PHC1",4,1,725,NA
"PHLDA1",8,0,726,NA
"PIANP",2,0,727,NA
"PIK3C2G",46,0,728,NA
"PIP4K2C",8,0,729,NA
"PITPNM2",13,1,730,NA
"PIWIL1",11,0,731,NA
"PKP2",21,0,732,NA
"PLA2G1B",2,0,733,NA
"PLBD1",13,0,734,NA
"PLBD2",12,0,735,NA
"PLCZ1",12,0,736,NA
"PLEKHA5",14,0,737,NA
"PLEKHG6",29,0,738,NA
"PLEKHG7",18,0,739,NA
"PLXNC1",13,0,740,NA
"PMCH",2,0,741,57
"PMCH,IGF1",0,1,742,57
"PMEL",22,0,743,NA
"POC1B",14,0,744,NA
"POC1B-GALNT4",1,0,745,NA
"POC1B,POC1B-GALNT4",1,0,746,NA
"POLE",66,0,747,NA
"POLR3B",16,0,748,NA
"POP5",3,0,749,NA
"POU6F1",3,0,750,NA
"PPFIA2",11,0,751,NA
"PPFIBP1",24,0,752,NA
"PPHLN1",14,0,753,NA
"PPM1H",6,1,754,NA
"PPP1R12A",8,0,755,58
"PPP1R12A,OTOGL",0,1,756,58
"PPP1R1A",5,0,757,NA
"PRB2",0,1,758,59
"PRB2,LINC01252",0,1,759,59
"PRB4",6,0,760,NA
"PRDM4",12,0,761,NA
"PRICKLE1",12,0,762,NA
"PRIM1",7,0,763,NA
"PRKAB1",5,0,764,NA
"PRKAG1",6,0,765,NA
"PRMT8",2,0,766,NA
"PRPF40B",11,0,767,NA
"PRPH",6,0,768,NA
"PRR4",7,0,769,NA
"PSMD9",12,0,770,NA
"PTHLH",2,0,771,60
"PTHLH,CCDC91",0,1,772,60
"PTPN11",5,1,773,61
"PTPN11,RPH3A",0,1,774,61
"PTPN6",5,0,775,NA
"PTPRB",52,0,776,NA
"PTPRO",13,1,777,NA
"PTPRQ",21,0,778,NA
"PTPRR",24,1,779,NA
"PUS1",8,0,780,NA
"PUS7L",28,0,781,NA
"PWP1",10,0,782,NA
"PXMP2",1,0,783,NA
"PXN",13,0,784,NA
"PYROXD1",6,0,785,NA
"PZP",39,0,786,62
"PZP,A2MP1",0,1,787,62
"R3HDM2",5,0,788,63
"R3HDM2,INHBC",0,2,789,63
"RAB21",4,0,790,NA
"RAB35",3,0,791,NA
"RAB3IP",6,0,792,64
"RAB3IP,LINC01481",0,1,793,64
"RAB5B",1,0,794,NA
"RACGAP1",10,0,795,NA
"RAD51AP1",11,0,796,NA
"RAD52",10,0,797,NA
"RAD9B",13,0,798,NA
"RAN,GPR133",0,1,799,NA
"RAPGEF3",22,0,800,NA
"RARG",5,0,801,NA
"RASAL1",23,0,802,NA
"RASSF3",6,0,803,NA
"RASSF8",8,0,804,NA
"RASSF9",15,0,805,NA
"RBM19",33,0,806,65
"RBM19,TBX5",0,2,807,65
"RBMS2",8,1,808,NA
"RBP5",4,0,809,NA
"RDH16",11,0,810,NA
"RDH5",10,0,811,NA
"RECQL",15,0,812,NA
"REP15",4,0,813,NA
"RERG",4,0,814,NA
"RERGL",10,0,815,NA
"RFC5",3,0,816,NA
"RFX4",14,0,817,NA
"RHEBL1",3,0,818,NA
"RHNO1",2,0,819,NA
"RHOF",7,0,820,NA
"RIC8B",4,0,821,NA
"RILPL1",4,0,822,NA
"RILPL2",2,0,823,NA
"RIMBP2",26,0,824,66
"RIMBP2,STX2",0,1,825,66
"RIMKLB",4,0,826,NA
"RITA1",8,0,827,NA
"RND1",5,0,828,NA
"RNF10",12,0,829,NA
"RNF34",6,0,830,NA
"RNF41",2,0,831,NA
"RNFT2",7,0,832,67
"RNFT2,HRK",0,1,833,67
"RPAP3",10,0,834,NA
"RPH3A",17,0,835,NA
"RPS26,ERBB3",0,2,836,NA
"RPSAP52",0,2,837,NA
"RSRC2",2,0,838,NA
"SARNP",2,0,839,NA
"SART3",18,0,840,NA
"SBNO1",16,1,841,NA
"SCAF11",30,0,842,68
"SCAF11,SLC38A1",0,1,843,68
"SCARB1",15,4,844,NA
"SCN8A",6,0,845,NA
"SCNN1A",20,0,846,NA
"SCYL2",9,0,847,NA
"SDR9C7",14,0,848,NA
"SDS",6,0,849,NA
"SDSL",11,0,850,NA
"SELPLG",17,1,851,NA
"SENP1",7,0,852,NA
"SETD1B",10,0,853,NA
"SETD8",2,0,854,NA
"SFSWAP",22,0,855,NA
"SH2B3",16,0,856,NA
"SHMT2",9,0,857,NA
"SIRT4",9,0,858,NA
"SKP1P2,MIR3974",0,1,859,NA
"SLC11A2",12,0,860,NA
"SLC15A4",7,1,861,69
"SLC15A4,GLT1D1",0,1,862,69
"SLC15A5",11,1,863,NA
"SLC16A7",10,0,864,70
"SLC16A7,FAM19A2",0,1,865,70
"SLC17A8",11,0,866,71
"SLC17A8,NR1H4",0,1,867,71
"SLC25A3",3,0,868,NA
"SLC26A10",22,0,869,NA
"SLC2A13",8,3,870,72
"SLC2A13,LRRK2",0,1,871,72
"SLC2A14",3,0,872,NA
"SLC2A3",5,0,873,NA
"SLC35E3",8,0,874,NA
"SLC38A2",13,0,875,NA
"SLC38A4",9,0,876,73
"SLC38A4,AMIGO2",0,1,877,73
"SLC39A5",24,0,878,NA
"SLC41A2",4,0,879,NA
"SLC4A8",5,0,880,NA
"SLC5A8",19,0,881,NA
"SLC6A12",11,0,882,NA
"SLC6A13",19,1,883,NA
"SLC6A15",15,0,884,NA
"SLC8B1",15,0,885,NA
"SLCO1A2",27,0,886,NA
"SLCO1B1",30,3,887,NA
"SLCO1B3",16,0,888,74
"SLCO1B3,SLCO1B7",0,1,889,74
"SLCO1B7",22,0,890,NA
"SLCO1C1",12,2,891,NA
"SMAGP",3,0,892,NA
"SMARCC2",12,0,893,NA
"SMARCD1",2,0,894,NA
"SMCO2",7,0,895,NA
"SMCO3",8,0,896,NA
"SMUG1",5,0,897,NA
"SNRNP35",9,0,898,NA
"SOAT2",20,0,899,NA
"SOCS2",1,0,900,75
"SOCS2,CRADD",0,2,901,75
"SOX5",3,2,902,NA
"SP1",9,0,903,NA
"SP7",7,2,904,NA
"SPATS2",14,0,905,NA
"SPPL3",3,1,906,76
"SPPL3,HNF1A-AS1",0,4,907,76
"SPRYD4",3,0,908,NA
"SPSB2",2,0,909,NA
"SPX",4,0,910,NA
"SRGAP1",17,1,911,NA
"SRRM4",13,0,912,NA
"SRSF9",2,0,913,NA
"SSH1",21,0,914,NA
"SSPN",7,0,915,77
"SSPN,ITPR2",0,1,916,77
"ST8SIA1",5,1,917,NA
"STAB2",93,0,918,NA
"STAC3",7,0,919,NA
"STAT2",12,1,920,NA
"STAT6",9,2,921,NA
"STK38L",1,0,922,NA
"STRAP",5,0,923,NA
"STX2",10,0,924,NA
"STYK1",10,0,925,NA
"SUDS3,SRRM4",0,2,926,NA
"SUOX",14,0,927,78
"SUOX,IKZF4",0,1,928,78
"SVOP",3,0,929,NA
"SYCP3",4,0,930,NA
"SYT1",2,0,931,NA
"SYT10",10,0,932,79
"SYT10,ALG10",0,1,933,79
"TAC3",3,0,934,NA
"TAOK3",9,0,935,NA
"TAPBPL",22,0,936,NA
"TARBP2",3,0,937,NA
"TAS2R10",11,0,938,NA
"TAS2R13",6,0,939,NA
"TAS2R14",13,0,940,NA
"TAS2R19",21,0,941,NA
"TAS2R20",14,0,942,NA
"TAS2R30",12,0,943,NA
"TAS2R31",7,0,944,NA
"TAS2R42",12,0,945,NA
"TAS2R43",2,0,946,NA
"TAS2R46",7,0,947,NA
"TAS2R50",7,0,948,NA
"TAS2R7",15,0,949,NA
"TAS2R8",16,0,950,NA
"TAS2R9",11,0,951,NA
"TBC1D15",10,0,952,NA
"TBC1D30",4,1,953,NA
"TBK1",10,0,954,NA
"TBX3",5,0,955,80
"TBX3,MED13L",0,7,956,80
"TBX5",10,2,957,NA
"TBX5-AS1,TBX3",0,2,958,NA
"TCHP",18,0,959,NA
"TCP11L2",21,0,960,NA
"TCTN1",16,0,961,NA
"TCTN2",12,0,962,NA
"TDG",8,0,963,NA
"TEAD4",11,0,964,NA
"TENC1",29,0,965,NA
"TESC",1,0,966,NA
"TESPA1",23,0,967,NA
"TFCP2",1,0,968,NA
"THAP2",3,1,969,NA
"TIMELESS",40,1,970,NA
"TM7SF3",13,0,971,NA
"TMBIM4",7,0,972,NA
"TMBIM6",4,0,973,NA
"TMCC3",16,0,974,NA
"TMED2",2,0,975,NA
"TMEM106C",10,0,976,NA
"TMEM116",5,0,977,NA
"TMEM117",7,0,978,NA
"TMEM119",4,0,979,NA
"TMEM120B",8,0,980,NA
"TMEM132B",16,0,981,NA
"TMEM132C",15,2,982,NA
"TMEM132D",26,0,983,NA
"TMEM19",10,0,984,81
"TMEM19,RAB21",0,1,985,81
"TMEM194A",11,0,986,NA
"TMEM233",1,0,987,NA
"TMEM263",2,1,988,NA
"TMEM5",10,0,989,NA
"TMEM52B",9,0,990,NA
"TMPO",23,0,991,NA
"TMPRSS12",19,0,992,NA
"TMTC1",17,0,993,82
"TMTC1,IPO8",0,2,994,82
"TMTC2",20,1,995,83
"TMTC2,SLC6A15",0,2,996,83
"TMTC3",12,0,997,NA
"TNFRSF1A",8,1,998,NA
"TPCN1",15,0,999,NA
"TPH2",8,0,1000,NA
"TPI1",6,0,1001,NA
"TRAFD1",9,0,1002,NA
"TRHDE",6,1,1003,NA
"TRIAP1",1,0,1004,NA
"TROAP",18,0,1005,NA
"TRPV4",12,0,1006,NA
"TSFM",11,0,1007,NA
"TSPAN11",10,0,1008,NA
"TSPAN19",4,0,1009,NA
"TSPAN31",2,0,1010,NA
"TSPAN8",10,0,1011,84
"TSPAN8,LGR5",0,2,1012,84
"TSPAN9",3,0,1013,NA
"TUBA1C,LOC101927267",0,1,1014,NA
"TULP3",18,0,1015,NA
"TULP3;TULP3",1,0,1016,NA
"TWF1",1,0,1017,NA
"UBE3B",18,0,1018,NA
"UHRF1BP1L",40,0,1019,NA
"ULK1",20,0,1020,NA
"UNC119B",3,1,1021,NA
"UNG",6,0,1022,NA
"USP15",6,0,1023,85
"USP15,MON2",0,1,1024,85
"USP30",10,0,1025,NA
"USP44",16,0,1026,86
"USP44,PGAM1P5",0,2,1027,86
"USP5",11,0,1028,NA
"UTP20",82,1,1029,NA
"VAMP1",0,1,1030,NA
"VDR",12,0,1031,NA
"VEZT",16,0,1032,NA
"VPS33A",11,0,1033,NA
"VPS37B",6,0,1034,NA
"VSIG10",19,0,1035,NA
"VWF",73,0,1036,87
"VWF,CD9",0,2,1037,87
"WBP11",2,0,1038,NA
"WDR66",31,2,1039,NA
"WIF1",6,0,1040,88
"WIF1,LEMD3",0,1,1041,88
"WNK1",39,0,1042,NA
"WNT1",2,0,1043,NA
"WNT10B",9,0,1044,NA
"WNT5B",2,0,1045,NA
"WSB2",5,0,1046,NA
"WSCD2",11,1,1047,NA
"XPOT",6,0,1048,NA
"XRCC6BP1",10,0,1049,89
"XRCC6BP1,LOC101927653",0,1,1050,89
"YAF2",1,0,1051,NA
"YARS2",4,0,1052,NA
"YBX3",9,0,1053,NA
"YEATS4,FRS2",0,2,1054,NA
"ZBTB39",16,0,1055,NA
"ZC3H10",7,0,1056,90
"ZC3H10,ESYT1",0,1,1057,90
"ZCCHC8",11,0,1058,NA
"ZCRB1",4,0,1059,NA
"ZDHHC17",6,0,1060,NA
"ZFC3H1",15,0,1061,NA
"ZNF10",10,0,1062,NA
"ZNF140",9,0,1063,NA
"ZNF26",2,0,1064,NA
"ZNF268",17,0,1065,NA
"ZNF384",3,0,1066,NA
"ZNF385A",5,0,1067,NA
"ZNF605",4,0,1068,NA
"ZNF641",8,0,1069,91
"ZNF641,ANP32D",0,1,1070,91
"ZNF664",2,0,1071,NA
"ZNF740",3,0,1072,NA
"ZNF84",2,0,1073,NA
